ID label_en synonym_en label_ja	synonym_ja notification_number Mondo
2200376	[Shoman] Other congenital adrenal hyperplasia		[小慢] 50から55までに掲げるもののほか、先天性副腎過形成症			62
2200377	[Shoman] Gonadotropin-dependent precocious puberty		[小慢] ゴナドトロピン依存性思春期早発症		MONDO:0019165	37
2200378	[Shoman] Non-gonadotropin-dependent precocious puberty		[小慢] ゴナドトロピン非依存性思春期早発症		MONDO:0015791	38
2200379	[Shoman] Hyperestrogenism		[小慢] エストロゲン過剰症		MONDO:0001946	3
2200380	[Shoman] Hyperandrogenism		[小慢] アンドロゲン過剰症		MONDO:0001324	2
2200381	[Shoman] Kallmann syndrome		[小慢] カルマン症候群	Kallmann症候群	MONDO:0018800	71
2200382	[Shoman] Hypogonadotropic hypogonadism		[小慢] 低ゴナドトロピン性性腺機能低下症	ゴナドトロピン分泌低下症	MONDO:0018555	72
2200383	[Shoman] Testicular dysgenesis		[小慢] 精巣形成不全		MONDO:0005437	20
2200384	[Shoman] Ovarian dysgenesis		[小慢] 卵巣形成不全		MONDO:0009299	21
2200385	[Shoman] Hypergonadotropic hypogonadism of other etiologies		[小慢] 63及び64に掲げるもののほか、高ゴナドトロピン性性腺機能低下症			22
2200387	[Shoman] Ovotesticular dsd	Ovotesticular disorder of sex development	[小慢] 卵精巣性性分化疾患		MONDO:0016281	53
2200388	[Shoman] Mixed gonadal dysgenesis		[小慢] 混合性性腺異形成症		MONDO:0001969|MONDO:0015779	51
2200389	[Shoman] 5 alpha-reductase deficiency		[小慢] 5α-還元酵素欠損症		MONDO:0009923	49
2200390	[Shoman] 17 beta-hydroxysteroid dehydrogenase deficiency		[小慢] 17β-ヒドロキシステロイド脱水素酵素欠損症		MONDO:0009916	48
2200391	[Shoman] Androgen insensitivity syndrome		[小慢] アンドロゲン不応症		MONDO:0019154	47
2200392	[Shoman] Other disorders of sex development of 46,XY		[小慢] 68から70までに掲げるもののほか、46,XY性分化疾患			50
2200393	[Shoman] Disorders of sex development of 46,XX	46,XY DSD	[小慢] 46,XX性分化疾患		MONDO:0020040|MONDO:0020042	52
2200394	[Shoman] Vipoma		[小慢] VIP産生腫瘍		MONDO:0019960	42
2200395	[Shoman] Gastrinoma		[小慢] ガストリノーマ		MONDO:0003523	40
2200396	[Shoman] Carcinoid syndrome		[小慢] カルチノイド症候群		MONDO:0005369|MONDO:0006689	41
2200397	[Shoman] Glucagonoma		[小慢] グルカゴノーマ		MONDO:0019959	15
2200398	[Shoman] Insulinoma		[小慢] インスリノーマ		MONDO:0024677	17
2200399	[Shoman] Congenital hyperinsulinemia	Congenital hyperinsulinaemia	[小慢] 先天性高インスリン血症		MONDO:0005803|MONDO:0017182	18
2200400	[Shoman] Other hyperinsulinemic hypoglycemia	Other hyperinsulinaemic hypoglycaemia	[小慢] 77及び78に掲げるもののほか、高インスリン血性低血糖症			19
2200401	[Shoman] Vitamin D-dependent rickets		[小慢] ビタミンD依存性くる病		MONDO:0024299	76
2200402	[Shoman] Vitamin D-resistant osteomalacia		[小慢] ビタミンD抵抗性骨軟化症		MONDO:0024300	77
2200403	[Shoman] Primary hypophosphatemic rickets	Primary hypophosphataemic rickets	[小慢] 原発性低リン血症性くる病		MONDO:0024300	16
2200404	[Shoman] Lipodystrophy		[小慢] 脂肪萎縮症	脂肪異栄養症	MONDO:0006573	39
2200405	[Shoman] Multiple endocrine neoplasia type 1	MEN1|Wermer syndrome	[小慢] 多発性内分泌腫瘍1型	Wermer症候群|ウェルマー症候群	MONDO:0007540	64
2200406	[Shoman] Multiple endocrine neoplasia type 2	MEN 2|Sipple syndrome	[小慢] 多発性内分泌腫瘍2型	Sipple症候群|シップル症候群	MONDO:0008234|MONDO:0019003	65
2200407	[Shoman] Other multiple endocrine neoplasia		[小慢] 84及び85に掲げるもののほか、多発性内分泌腫瘍			66
2200409	[Shoman] Polycystic ovary syndrome		[小慢] 多嚢胞性卵巣症候群		MONDO:0008487	63
2200410	[Shoman] Turner syndrome		[小慢] ターナー症候群	Turner症候群	MONDO:0019499	88
2200411	[Shoman] Prader-Willi syndrome		[小慢] プラダー・ウィリ症候群	Prader-Willi症候群	MONDO:0008300	91
2200412	[Shoman] McCune-Albright syndrome		[小慢] マッキューン・オルブライト症候群	McCune-Albright症候群	MONDO:0018919	92
2200413	[Shoman] Noonan syndrome		[小慢] ヌーナン症候群	Noonan症候群	MONDO:0018997	89
2200414	[Shoman] Bardet-Biedl syndrome		[小慢] バルデー・ビードル症候群	Bardet-Biedl症候群	MONDO:0015229	90
2200415	[Shoman] Juvenile idiopathic arthritis	JIA	[小慢] 若年性特発性関節炎		MONDO:0011429	8
2200416	[Shoman] Systemic lupus erythematosus	SLE	[小慢] 全身性エリテマトーデス		MONDO:0007915	9
2200417	[Shoman] Juvenile dermatomyositis, polymyositis	PM/DM	[小慢] 皮膚筋炎／多発性筋炎			10
2200420	[Shoman] Sjogren's syndrome	Sjögren's syndrome	[小慢] シェーグレン症候群	Sjogren症候群	MONDO:0010030	7
2200421	[Shoman] Anti-phospholipid antibody syndrome		[小慢] 抗リン脂質抗体症候群		MONDO:0007140	6
2200422	[Shoman] Behcet's disease	Behçet disease	[小慢] ベーチェット病	Behçet病	MONDO:0007191	11
2200423	[Shoman] Takayasu arteritis	Aortitis syndrome|Takayasu's arteritis	[小慢] 高安動脈炎	大動脈炎症候群	MONDO:0006656|MONDO:0017991	4
2200424	[Shoman] Granulomatosis with polyangiitis	GPA	[小慢] 多発血管炎性肉芽腫症		MONDO:0012105	5
2200425	[Shoman] Polyangiitis nodosa	PN	[小慢] 結節性多発血管炎	結節性多発動脈炎	MONDO:0019170	1
2200426	[Shoman] Microscopic polyangiitis	MPA	[小慢] 顕微鏡的多発血管炎		MONDO:0019124	2
2200427	[Shoman] Eosinophilic granulomatosis with polyangiitis	EGPA	[小慢] 好酸球性多発血管炎性肉芽腫症		MONDO:0015943	3
2200428	[Shoman] Relapsing polychondritis	RP	[小慢] 再発性多発軟骨炎		MONDO:0019125	12
2200429	[Shoman] Systemic sclerosis	SSc	[小慢] 全身性強皮症		MONDO:0005100	24
2200430	[Shoman] Mixed connective tissue disease	MCTD	[小慢] 混合性結合組織病		MONDO:0005854	25
2200431	[Shoman] Familial Mediterranean fever	FMF	[小慢] 家族性地中海熱		MONDO:0018088	14
2200432	[Shoman] Cryopyrin-associated periodic syndrome	Cryopyrin associated periodic fever syndrome	[小慢] クリオピリン関連周期熱症候群	家族性寒冷自己炎症症候群	MONDO:0016168	16
2200433	[Shoman] TNF receptor-associated periodic fever syndrome	TRAPS	[小慢] TNF受容体関連周期性症候群		MONDO:0007727	18
2200434	[Shoman] Blau syndrome, early onset sarcoidosis	Early onset sarcoidosis	[小慢] ブラウ症候群	Blau症候群|若年発症サルコイドーシス	MONDO:0008523	21
2200435	[Shoman] Nakajo-Nishimura syndrome	Autoinflammation, lipodystrophy, and dermatosis syndrome|CANDLE syndrome|Chronic atypical neutrophilic dermatosis with lipodystrophy and elevated temperature syndrome|JMP syndrome|Joint contractures, muscle atrophy, microcytic anemia, and panniculitis induced lipodystrophy	[小慢] 中條・西村症候群	関節拘縮、筋委縮、小球性貧血、脂肪異栄養症誘因性脂肪織炎|脂肪異栄養症および発熱を伴う慢性非典型的好中球性皮膚疾患症候群	MONDO:0009726	19
2200436	[Shoman] Hyper IgD syndrome	Mevalonate kinase deficiency|MKD|HIDS	[小慢] 高IgD症候群	メバロン酸キナーゼ欠損症	MONDO:0009849|MONDO:0017708	17
2200437	[Shoman] Pyogenic arthritis, pyoderma gangrenosum, acne syndrome	PAPA syndrome|Pyogenic arthritis, pyoderma gangrenosum and acne syndrome|PAPA syndrome	[小慢] 化膿性無菌性関節炎・壊疽性膿皮症・アクネ症候群	PAPA症候群	MONDO:0004471|MONDO:0011462|MONDO:0018824	15
2200438	[Shoman] Chronic recurrent multifocal osteomyelitis	CRMO	[小慢] 慢性再発性多発性骨髄炎	CRMO	MONDO:0009813	22
2200439	[Shoman] Deficiency of the interleukin-1-receptor antagonist		[小慢] インターロイキンI受容体拮抗分子欠損症		MONDO:0013021	13
2200440	[Shoman] Other autoinflammatory diseases		[小慢] 15から24までに掲げるもののほか、自己炎症性疾患			23
2200460	[Shoman] Diabetes mellitus type 1	Type 1 diabetes mellitus	[小慢] 1型糖尿病		MONDO:0005147	1
2200461	[Shoman] Diabetes mellitus type 2	Type 2 Diabetes Mellitus	[小慢] 2型糖尿病		MONDO:0005148|MONDO:0007452	6
2200462	[Shoman] Maturity-onset diabetes of the young	MODY	[小慢] 若年発症成人型糖尿病	MODY	MONDO:0018911	4
2200463	[Shoman] Neonatal diabetes mellitus		[小慢] 新生児糖尿病		MONDO:0016391	5
2200464	[Shoman] Insulin receptor abnormality		[小慢] インスリン受容体異常症			2
2200465	[Shoman] Lipoatrophic diabetes		[小慢] 脂肪萎縮性糖尿病		MONDO:0005827|MONDO:0018883	3
2200466	[Shoman] Other diabetes mellitus		[小慢] 1から6までに掲げるもののほか、糖尿病			7
2200467	[Shoman] Phenylketonuria	PKU|Hyperphenylalaninemia|HPA	[小慢] フェニルケトン尿症	高フェニルアラニン血症	MONDO:0009861	17
2200468	[Shoman] Tyrosinemia type 1	Tyrosinaemia type 1	[小慢] 高チロシン血症１型		MONDO:0010161	8
2200469	[Shoman] Tyrosinemia type 2	Tyrosinaemia type 2	[小慢] 高チロシン血症２型		MONDO:0010160	9
2200470	[Shoman] Tyrosinemia type 3	Tyrosinaemia type 3	[小慢] 高チロシン血症３型		MONDO:0010162	10
2200471	[Shoman] Hyperprolinemia	Hyperprolinaemia	[小慢] 高プロリン血症		MONDO:0023419	11
2200472	[Shoman] Prolidase deficiency	Hyperimidodipeptiduria	[小慢] プロリダーゼ欠損症		MONDO:0008221	18
2200473	[Shoman] Maple syrup urine disease	MSUD	[小慢] メープルシロップ尿症		MONDO:0009563	20
2200474	[Shoman] Homocystinuria		[小慢] ホモシスチン尿症		MONDO:0004737	19
2200475	[Shoman] Hypermethioninemia	Hypermethioninaemia	[小慢] 高メチオニン血症		MONDO:0000351	12
2200476	[Shoman] Nonketotic hyperglycinemia	Nonketotic hyperglycinaemia|NKH	[小慢] 非ケトーシス型高グリシン血症		MONDO:0011612	16
2200477	[Shoman] N-acetylglutamate synthetase deficiency	NAGS deficiency	[小慢] N-アセチルグルタミン酸合成酵素欠損症		MONDO:0009377	3
2200478	[Shoman] Carbamoylphosphate synthetase deficiency	Carbamyl phosphate synthetase deficiency	[小慢] カルバミルリン酸合成酵素欠損症		MONDO:0009376	5
2200479	[Shoman] Ornithine transcarbamylase deficiency		[小慢] オルニチントランスカルバミラーゼ欠損症		MONDO:0010703	4
2200480	[Shoman] Argininosuccinate synthetase deficiency	Citrullinaemia type 1|Citrullinemia Type 1|Type I citrullinaemia|CTLN1	[小慢] アルギニノコハク酸合成酵素欠損症	シトルリン血症I型|CTLN1	MONDO:0008988	1
2200481	[Shoman] Argininosuccinic aciduria		[小慢] アルギニノコハク酸尿症		MONDO:0008815	2
2200482	[Shoman] Hyperargininemia	Hyperargininaemia	[小慢] 高アルギニン血症		MONDO:0008814	6
2200483	[Shoman] Citrin deficiency		[小慢] シトリン欠損症		MONDO:0016602	14
2200484	[Shoman] Hyperornithinemia	Hyperornithinaemia	[小慢] 高オルニチン血症		MONDO:0009796	7
2200487	[Shoman] Hartnup disease		[小慢] ハートナップ病	Hartnup病	MONDO:0009324	15
2200488	[Shoman] Lysinuric protein intolerance		[小慢] リジン尿性蛋白不耐症		MONDO:0009109	21
2200489	[Shoman] Cystinuria		[小慢] シスチン尿症		MONDO:0009067	13
2200490	[Shoman] Other disorders of amino acid metabolism		[小慢] 1から21までに掲げるもののほか、アミノ酸代謝異常症			22
2200491	[Shoman] Methylmalonic acidemia	Methylmalonic acidaemia|MMA	[小慢] メチルマロン酸血症		MONDO:0002012	109
2200492	[Shoman] Propionic acidemia	Propionic acidaemia|PA	[小慢] プロピオン酸血症		MONDO:0011628	106
2200493	[Shoman] Beta-ketothiolase deficiency	β-ketothiolase deficiency	[小慢] β-ケトチオラーゼ欠損症		MONDO:0008760	107
2200494	[Shoman] Isovaleric acidemia	Isovaleric acidaemia	[小慢] イソ吉草酸血症		MONDO:0009475	95
2200495	[Shoman] 3-methylcrotonyl-CoA carboxylase deficiency		[小慢] 3-メチルクロトニルCoAカルボキシラーゼ欠損症	メチルクロトニルグリシン尿症	MONDO:0018950	103
2200496	[Shoman] Methylglutaconic aciduria		[小慢] メチルグルタコン酸尿症		MONDO:0017359	108
2200497	[Shoman] 3-hydroxy-3-methylglutaric acidemia	3-hydroxy-3-methylglutaric acidaemia|HMG-CoA lyase deficiency	[小慢] 3-ヒドロキシ-3-メチルグルタル酸血症	ＨＭＧ血症	MONDO:0009520	102
2200498	[Shoman] 3-hydroxy-3-methylglutaryl-CoA synthase deficiency	HMG-CoA synthase deficiency	[小慢] 3-ヒドロキシ-3-メチルグルタリルCoA合成酵素欠損症		MONDO:0011614	101
2200499	[Shoman] Succinyl-CoA:3-ketoacid CoA transferase deficiency	SCOT deficiency	[小慢] スクシニル-CoA：3-ケト酸CoAトランスフェラーゼ欠損症	SCOT欠損症	MONDO:0009492	100
2200500	[Shoman] Multiple carboxylase deficiency		[小慢] 複合カルボキシラーゼ欠損症		MONDO:0015454	105
2200501	[Shoman] Glutaric acidemia type 1	Glutaric acidaemia type 1|Glutaryl-CoA dehydrogenase deficiency|GA1	[小慢] グルタル酸血症1型		MONDO:0009281	97
2200502	[Shoman] Glutaric acidemia type 2	Glutaric acidaemia type 2|Multiple acyl-CoA dehydrogenase deficiency|GA2|multiple acyl-CoA dehydrogenase deficiency	[小慢] グルタル酸血症2型		MONDO:0009282	98
2200503	[Shoman] Primary hyperoxaluria		[小慢] 原発性高シュウ酸尿症		MONDO:0002474	99
2200504	[Shoman] Alkaptonuria		[小慢] アルカプトン尿症		MONDO:0008753	94
2200505	[Shoman] Glycerol kinase deficiency	GKD	[小慢] グリセロール尿症		MONDO:0010613	96
2200506	[Shoman] Inborn errors of bile acid metabolism		[小慢] 先天性胆汁酸代謝異常症		MONDO:0019218	104
2200507	[Shoman] Other disorders of organic acid metabolism		[小慢] 23から38までに掲げるもののほか、有機酸代謝異常症			110
2200508	[Shoman] Organic cation transporter 2 deficiency	OCTN2 deficiency|Carnitine uptake defect	[小慢] 全身性カルニチン欠損症		MONDO:0008919	46
2200509	[Shoman] Carnitine palmitoyltransferase I deficiency		[小慢] カルニチンパルミトイルトランスフェラーゼI欠損症	CPT1欠損症	MONDO:0009705	41
2200510	[Shoman] Carnitine palmitoyltransferase II deficiency	CPT II deficiency	[小慢] カルニチンパルミトイルトランスフェラーゼII欠損症	CPT2欠損症	MONDO:0015515	42
2200511	[Shoman] Carnitine-acylcarnitine translocase deficiency	CACT deficiency	[小慢] カルニチン/アシルカルニチントランスロカーゼ欠損症	CACT欠損症	MONDO:0008918	40
2200512	[Shoman] Very-long-chain acyl-CoA dehydrogenase deficiency	VLCADD|VLCAD deficiency	[小慢] 極長鎖アシルCoA脱水素酵素欠損症		MONDO:0008723	43
2200513	[Shoman] Medium-chain acyl-CoA dehydrogenase deficiency	MCAD deficiency	[小慢] 中鎖アシルCoA脱水素酵素欠損症		MONDO:0008721	48
2200514	[Shoman] Short-chain acyl-CoA dehydrogenase deficiency	SCAD deficiency	[小慢] 短鎖アシルCoA脱水素酵素欠損症		MONDO:0008722	47
2200515	[Shoman] Trifunctional protein deficiency	mitochondrial trifunctional protein deficiency|TFP deficiency	[小慢] 三頭酵素欠損症		MONDO:0012172	44
2200516	[Shoman] 3-hydroxy acyl-CoA dehydrogenase deficiency	HADH deficiency	[小慢] 3-ヒドロキシアシルCoA脱水素酵素欠損症		MONDO:0009278	45
2200517	[Shoman] Other disorders of fatty-acid metabolism		[小慢] 40から48までに掲げるもののほか、脂肪酸代謝異常症			49
2200518	[Shoman] Pyruvate dehydrogenase complex deficiency		[小慢] ピルビン酸脱水素酵素複合体欠損症		MONDO:0019169	87
2200519	[Shoman] Pyruvate carboxylase deficiency		[小慢] ピルビン酸カルボキシラーゼ欠損症		MONDO:0009949	86
2200520	[Shoman] Fumarase deficiency		[小慢] フマラーゼ欠損症		MONDO:0011730	88
2200521	[Shoman] Succinyl-CoA ligase deficiency		[小慢] スクシニル-CoAリガーゼ欠損症			85
2200522	[Shoman] Mitochondrial respiratory chain disorders		[小慢] ミトコンドリア呼吸鎖複合体欠損症		MONDO:0017718	89
2200523	[Shoman] Mitochondrial DNA depletion syndrome		[小慢] ミトコンドリアDNA枯渇症候群		MONDO:0018158	91
2200524	[Shoman] Diseases due to mitochondrial DNA mutation		[小慢] ミトコンドリアDNA突然変異		MONDO:0016793	92
2200528	[Shoman] Diseases due to mitochondrial DNA deletion		[小慢] ミトコンドリアDNA欠失		MONDO:0018158	90
2200530	[Shoman] Other mitochondrial diseases		[小慢] 50から57までに掲げるもののほか、ミトコンドリア病			93
2200531	[Shoman] Hereditary fructose intolerance	HFI	[小慢] 遺伝性フルクトース不耐症		MONDO:0009249	57
2200532	[Shoman] Galactose-1-phosphate uridyltransferase deficiency	Galactose-1-phosphate uridylyltransferase deficiency|Galactosemia type 1|GALT deficiency	[小慢] ガラクトース-1-リン酸ウリジルトランスフェラーゼ欠損症		MONDO:0009258	59
2200533	[Shoman] Galactokinase deficiency		[小慢] ガラクトキナーゼ欠損症		MONDO:0009255	60
2200534	[Shoman] UDP-galactose-4-epimerase deficiency		[小慢] ウリジル二リン酸ガラクトース-4-エピメラーゼ欠損症		MONDO:0009257	58
2200535	[Shoman] Fructose-1,6-bisphosphatase deficiency		[小慢] フルクトース-1,6-ビスホスファターゼ欠損症		MONDO:0009251	70
2200536	[Shoman] Phosphoenolpyruvate carboxykinase deficiency		[小慢] ホスホエノールピルビン酸カルボキシキナーゼ欠損症		MONDO:0017320	71
2200537	[Shoman] Glycogen synthase deficiency	Glycogen storage disease type 0|GSD0	[小慢] グリコーゲン合成酵素欠損症	糖原病0型	MONDO:0009414	61
2200538	[Shoman] Glycogen storage disease type I		[小慢] 糖原病I型		MONDO:0002413	63
2200539	[Shoman] Glycogen storage disease type III	Cori disease	[小慢] 糖原病III型	Cori病|コーリー病	MONDO:0009291	64
2200540	[Shoman] Glycogen storage disease type IV	Andersen disease	[小慢] 糖原病IV型		MONDO:0009292	65
2200541	[Shoman] Glycogen storage disease type V	McArdle disease	[小慢] 糖原病V型	McArdle病|マッカードル病	MONDO:0009293	66
2200542	[Shoman] Glycogen storage disease type VI		[小慢] 糖原病VI型	ハース病	MONDO:0009294	67
2200543	[Shoman] Glycogen storage disease type VII	Tarui disease	[小慢] 糖原病VII型		MONDO:0009295	68
2200544	[Shoman] Glycogen storage disease type IX		[小慢] 糖原病IX型		MONDO:0018251	69
2200545	[Shoman] Glucose transporter 1 deficiency	GLUT-1 deficiency|GLUT-1 DS	[小慢] グルコーストランスポーター1欠損症	GLUT1欠損症	MONDO:0011724	62
2200546	[Shoman] Other disorders of carbohydrate metabolism		[小慢] 59から73までに掲げるもののほか、糖質代謝異常症			72
2200547	[Shoman] Mucopolysaccharidosis type I	MPS I	[小慢] ムコ多糖症I型	Hurler-Scheie症候群	MONDO:0001586	129
2200548	[Shoman] Mucopolysaccharidosis type II	MPS II|Hunter syndrome	[小慢] ムコ多糖症II型	Hunter症候群	MONDO:0010674	130
2200549	[Shoman] Mucopolysaccharidosis type III	MPS III|Sanfilippo syndrome	[小慢] ムコ多糖症III型	Sanfilippo症候群	MONDO:0018937	131
2200550	[Shoman] Mucopolysaccharidosis type IV	MPS IV|Morquio disease	[小慢] ムコ多糖症IV型	Morquio症候群	MONDO:0018938	132
2200551	[Shoman] Mucopolysaccharidosis type VI	MPS VI|Maroteaux-Lamy syndrome|Maroteaux-Lamy disease	[小慢] ムコ多糖症VI型	Maroteaux-Lamy症候群|マロトー・ラミー症候群|マロトー・ラミー病	MONDO:0009661	133
2200552	[Shoman] Mucopolysaccharidosis type VII	MPS VII|Sly disease	[小慢] ムコ多糖症VII型	Sly病	MONDO:0009662	134
2200553	[Shoman] Fucosidosis		[小慢] フコシドーシス		MONDO:0009254	125
2200554	[Shoman] Mannosidosis		[小慢] マンノシドーシス			128
2200555	[Shoman] Aspartylglucosaminuria		[小慢] アスパルチルグルコサミン尿症		MONDO:0008830	111
2200556	[Shoman] Sialidosis		[小慢] シアリドーシス		MONDO:0017734	117
2200557	[Shoman] Galactosialidosis		[小慢] ガラクトシアリドーシス		MONDO:0009737	113
2200558	[Shoman] GM1 Gangliosidosis	Beta-galactosidase-1 deficiency	[小慢] GM1ガングリオシドーシス		MONDO:0018149	118
2200559	[Shoman] GM2 gangliosidosis		[小慢] GM2ガングリオシドーシス		MONDO:0017720	119
2200560	[Shoman] Metachromatic leukodystrophy	MLD	[小慢] 異染性白質ジストロフィー		MONDO:0018868	112
2200561	[Shoman] Niemann-Pick disease	NPD	[小慢] ニーマン・ピック病	Niemann-Pick病	MONDO:0001982	122
2200562	[Shoman] Gaucher disease		[小慢] ゴーシェ病	Gaucher病	MONDO:0018150	115
2200563	[Shoman] Fabry disease		[小慢] ファブリー病	Fabry病	MONDO:0010526	124
2200564	[Shoman] Krabbe disease		[小慢] クラッベ病	Krabbe病	MONDO:0009499	114
2200565	[Shoman] Farber disease	Farber's lipogranulomatosis|FD	[小慢] ファーバー病	Farber病	MONDO:0009218	123
2200566	[Shoman] Multiple sulfatase deficiency		[小慢] マルチプルスルファターゼ欠損症	マルチプルサルファターゼ欠損症|多発性スルファターゼ欠損症	MONDO:0010088	127
2200567	[Shoman] Mucolipidosis II	ML II|I-cell disease	[小慢] ムコリピドーシスII型	I-cell病	MONDO:0009650	135
2200568	[Shoman] Mucolipidosis III	ML III	[小慢] ムコリピドーシスIII型		MONDO:0018931	136
2200569	[Shoman] Pompe disease	glycogen storage disease type II	[小慢] ポンペ病	Pompe病	MONDO:0009290	126
2200570	[Shoman] Acid lipase deficiency	Wolman disease and cholesterol ester storage disease	[小慢] 酸性リパーゼ欠損症		MONDO:0019148	116
2200571	[Shoman] Cystinosis		[小慢] シスチン症		MONDO:0016239	120
2200572	[Shoman] Free Sialic Acid Storage Disease		[小慢] 遊離シアル酸蓄積症		MONDO:0019366	137
2200573	[Shoman] Neuronal ceroid lipofuscinoses	NCL	[小慢] 神経セロイドリポフスチン症	セロイドリポフスチノーシス	MONDO:0016295	121
2200574	[Shoman] Other lysosomal diseases		[小慢] 75から101までに掲げるもののほか、ライソゾーム病			138
2200575	[Shoman] Peroxisome biogenesis disorders	PBD	[小慢] ペルオキシソーム形成異常症	PEX遺伝子異常症	MONDO:0019234	82
2200576	[Shoman] Adrenoleukodystrophy		[小慢] 副腎白質ジストロフィー		MONDO:0018544	81
2200577	[Shoman] Refsum disease		[小慢] レフサム病	Refsum病	MONDO:0009958	83
2200578	[Shoman] Other peroxisomal diseases		[小慢] 103から105までに掲げるもののほか、ペルオキシソーム病			84
2200579	[Shoman] Wilson disease		[小慢] ウィルソン病	Wilson病	MONDO:0010200	25
2200580	[Shoman] Menkes disease		[小慢] メンケス病	Menkes病	MONDO:0010651	29
2200581	[Shoman] Occipital horn syndrome		[小慢] オクシピタル・ホーン症候群		MONDO:0010572	26
2200582	[Shoman] Aceruloplasminemia	Aceruloplasminaemia	[小慢] 無セルロプラスミン血症		MONDO:0011426	28
2200583	[Shoman] Sulfite oxidase deficiency		[小慢] 亜硫酸酸化酵素欠損症		MONDO:0010089	24
2200584	[Shoman] Acrodermatitis enteropathica		[小慢] 先天性腸性肢端皮膚炎		MONDO:0008713	27
2200585	[Shoman] Other disorders of metal metabolism		[小慢] 107から112までに掲げるもののほか、金属代謝異常症			30
2200586	[Shoman] Lesch-Nyhan syndrome	Hypoxanthine-guanine phosphoribosyltransferase deficiency|HPRT deficiency	[小慢] ヒポキサンチングアニンホスホリボシルトランスフェラーゼ欠損症	レッシュ・ナイハン症候群|Lesch-Nyhan症候群	MONDO:0010298|MONDO:0016088	79
2200587	[Shoman] Adenine phosphoribosyltransferase deficiency		[小慢] アデニンホスホリボシルトランスフェラーゼ欠損症		MONDO:0013869	75
2200588	[Shoman] Xanthinuria		[小慢] キサンチン尿症		MONDO:0000721	77
2200589	[Shoman] Genetic defects in urate transporters		[小慢] 尿酸トランスポーター異常症			78
2200590	[Shoman] Orotic aciduria		[小慢] オロト酸尿症	オロチン酸尿症	MONDO:0009797	76
2200591	[Shoman] Other disorders of purine and pyrimidine metabolism		[小慢] 114から118までに掲げるもののほか、プリンピリミジン代謝異常症			80
2200592	[Shoman] Hereditary folate malabsorption	Congenital folate malabsorption	[小慢] 先天性葉酸吸収不全症		MONDO:0009238	73
2200593	[Shoman] Other disorders of vitamin metabolism		[小慢] 120に掲げるもののほか、ビタミン代謝異常症			74
2200594	[Shoman] Tetrahydrobiopterin deficiency	BH4 deficiency	[小慢] ビオプテリン代謝異常症	BH4欠損症	MONDO:0016543	54
2200595	[Shoman] Tyrosine hydroxylase deficiency		[小慢] チロシン水酸化酵素欠損症		MONDO:0100064	52
2200596	[Shoman] Aromatic L-amino acid decarboxylase deficiency		[小慢] 芳香族L-アミノ酸脱炭酸酵素欠損症		MONDO:0012084	55
2200597	[Shoman] Dopamine beta hydroxylase deficiency	dopamine-β-hydroxylase deficiency	[小慢] ドーパミンβ-水酸化酵素欠損症		MONDO:0009123	53
2200598	[Shoman] Gamma-amino butyrate aminotransferase deficiency		[小慢] GABAアミノ基転移酵素欠損症		MONDO:0013166	50
2200599	[Shoman] Succinic semialdehyde dehydrogenase deficiency	SSADH deficiency|SSADHD	[小慢] コハク酸セミアルデヒド脱水素酵素欠損症	SSADH欠損症	MONDO:0010083	51
2200600	[Shoman] Other disorder of neurotransmitter metabolism and transport		[小慢] 122から127までに掲げるもののほか、神経伝達物質異常症			56
2200601	[Shoman] Primary hyperchylomicronemia	Primary hyperchylomicronaemia	[小慢] 原発性高カイロミクロン血症			36
2200602	[Shoman] Familial hypercholesterolemia	Familial hypercholesterolaemia|FH	[小慢] 家族性高コレステロール血症		MONDO:0005439|MONDO:0007750|MONDO:0016525	34
2200603	[Shoman] Familial combined hyperlipidemia	Familial combined hyperlipidaemia|FCHL	[小慢] 家族性複合型高脂血症		MONDO:0001336	35
2200604	[Shoman] Abetalipoproteinemia	Abetalipoproteinaemia	[小慢] 無βリポタンパク血症		MONDO:0008692	38
2200605	[Shoman] HDL deficiency	high density lipoprotein deficiency	[小慢] 高比重リポタンパク欠乏症	HDL欠乏症	MONDO:0017773|MONDO:0100189	37
2200606	[Shoman] Other disorder of lipid metabolism		[小慢] 129から133までに掲げるもののほか、脂質代謝異常症			39
2200607	[Shoman] Ehlers-Danlos syndrome	EDS	[小慢] エーラス・ダンロス症候群	Ehlers-Danlos症候群	MONDO:0020066	31
2200608	[Shoman] Lipoid proteinosis		[小慢] リポイドタンパク症		MONDO:0009530	32
2200609	[Shoman] Other connective tissue disorder		[小慢] 135及び136に掲げるもののほか、結合組織異常症			33
2200610	[Shoman] Congenital porphyria		[小慢] 先天性ポルフィリン症		MONDO:0019142	11
2200611	[Shoman] Alpha-1-antitrypsin deficiency	AATD|α-1-antitrypsin deficiency	[小慢] α1-アンチトリプシン欠損症		MONDO:0013282	23
2200612	[Shoman] Megaloblastic anemia	Megaloblastic anaemia	[小慢] 巨赤芽球性貧血		MONDO:0001700	10
2200613	[Shoman] Acquired pure red cell aplasia		[小慢] 後天性赤芽球癆		MONDO:0020338	26
2200614	[Shoman] Congenital red cell aplasia	Diamond-Blackfan anaemia	[小慢] 先天性赤芽球癆	ダイアモンド・ブラックファン貧血|Diamond-Blackfan貧血	MONDO:0015253	27
